date;symbol;interval;estimator;fix_imbalance_method;stop_loss;times_regression_profit_and_loss;features;final_value;score
2023-10-15 02:08:33;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'quote_asset_volume', 'rsi', 'ema_24p'];197.49598457616383;[CAI_1.0=0.48][ESTAVEL=0.38][SOBE_1.0=0.28]
2023-10-15 02:08:28;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'quote_asset_volume', 'rsi', 'ema_24p'];197.49598457616383;[CAI_1.0=0.48][ESTAVEL=0.38][SOBE_1.0=0.28]
2023-10-15 14:07:06;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'rsi', 'ema_200p'];197.50465242109382;[CAI_1.0=0.35][ESTAVEL=0.46][SOBE_1.0=0.38]
2023-10-14 20:26:22;BTCUSDT;1h;knn;svmsmote;1.0;24;['open_time', 'status', 'ema_24p', 'ema_200p'];197.50811870289868;[CAI_1.0=0.41][ESTAVEL=0.08][SOBE_1.0=0.43]
2023-10-14 22:14:47;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];197.51530278361136;[CAI_1.0=0.36][ESTAVEL=0.41][SOBE_1.0=0.38]
2023-10-15 05:58:36;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'close', 'volume', 'taker_buy_quote_asset_volume', 'ema_200p'];197.5611950155279;[CAI_1.0=0.52][ESTAVEL=0.19][SOBE_1.0=0.40]
2023-10-15 16:14:51;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];197.5950990326344;[CAI_1.0=0.20][ESTAVEL=0.45][SOBE_1.0=0.35]
2023-10-15 10:40:29;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];197.60579694318264;[CAI_1.0=0.45][ESTAVEL=0.38][SOBE_1.0=0.32]
2023-10-14 22:38:21;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'close', 'taker_buy_quote_asset_volume', 'ema_24p'];197.6678086609656;[CAI_1.0=0.46][ESTAVEL=0.16][SOBE_1.0=0.41]
2023-10-15 00:03:16;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'ema_200p'];197.69172488795996;[CAI_1.0=0.46][ESTAVEL=0.14][SOBE_1.0=0.45]
2023-10-15 02:20:07;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'quote_asset_volume', 'ema_24p', 'ema_200p'];197.69292010118716;[CAI_1.0=0.49][ESTAVEL=0.32][SOBE_1.0=0.26]
2023-10-15 02:20:03;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'quote_asset_volume', 'ema_24p', 'ema_200p'];197.69292010118716;[CAI_1.0=0.49][ESTAVEL=0.32][SOBE_1.0=0.26]
2023-10-15 03:34:13;BTCUSDT;1h;knn;neighbourhoodcleaningrule;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];197.71617403412165;[CAI_1.0=0.56][ESTAVEL=0.07][SOBE_1.0=0.40]
2023-10-15 19:00:05;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];197.78547928063358;[CAI_1.0=0.27][ESTAVEL=0.38][SOBE_1.0=0.39]
2023-10-15 05:23:51;BTCUSDT;1h;knn;randomoversampler;1.0;24;['open_time', 'status', 'close', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];197.8072328523037;[CAI_1.0=0.43][ESTAVEL=0.13][SOBE_1.0=0.46]
2023-10-15 06:10:09;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'close', 'volume', 'rsi', 'ema_200p'];197.88299940277687;[CAI_1.0=0.46][ESTAVEL=0.16][SOBE_1.0=0.45]
2023-10-15 02:28:35;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];197.97808219270303;[CAI_1.0=0.49][ESTAVEL=0.33][SOBE_1.0=0.36]
2023-10-15 18:11:25;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];198.14711199236157;[CAI_1.0=0.27][ESTAVEL=0.47][SOBE_1.0=0.34]
2023-10-14 16:38:56;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'close'];198.1620119271248;[CAI_1.0=0.51][ESTAVEL=0.09][SOBE_1.0=0.38]
2023-10-15 06:14:18;BTCUSDT;1h;knn;smotetomek;1.0;24;['open_time', 'status', 'close', 'volume', 'rsi', 'ema_200p'];198.1851946911071;[CAI_1.0=0.43][ESTAVEL=0.17][SOBE_1.0=0.49]
2023-10-15 04:58:00;BTCUSDT;1h;knn;smotetomek;1.0;24;['open_time', 'status', 'close', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume'];198.234839984226;[CAI_1.0=0.50][ESTAVEL=0.16][SOBE_1.0=0.40]
2023-10-15 04:53:16;BTCUSDT;1h;knn;nearmiss;1.0;24;['open_time', 'status', 'close', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume'];198.40313854698883;[CAI_1.0=0.07][ESTAVEL=0.75][SOBE_1.0=0.05]
2023-10-15 09:06:50;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume', 'rsi', 'ema_24p'];198.4918380224733;[CAI_1.0=0.44][ESTAVEL=0.17][SOBE_1.0=0.52]
2023-10-15 09:06:44;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume', 'rsi', 'ema_24p'];198.4918380224733;[CAI_1.0=0.44][ESTAVEL=0.17][SOBE_1.0=0.52]
2023-10-14 17:11:20;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'ema_24p'];198.5094668093345;[CAI_1.0=0.45][ESTAVEL=0.09][SOBE_1.0=0.41]
2023-10-14 21:34:54;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'ema_200p'];198.5468323670908;[CAI_1.0=0.53][ESTAVEL=0.18][SOBE_1.0=0.33]
2023-10-15 00:22:28;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'ema_200p'];198.6664032075316;[CAI_1.0=0.38][ESTAVEL=0.15][SOBE_1.0=0.40]
2023-10-15 00:22:33;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'ema_200p'];198.6664032075316;[CAI_1.0=0.38][ESTAVEL=0.15][SOBE_1.0=0.40]
2023-10-15 08:37:08;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'rsi', 'ema_24p'];198.71189219546235;[CAI_1.0=0.39][ESTAVEL=0.25][SOBE_1.0=0.48]
2023-10-15 11:57:12;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];198.86614297478323;[CAI_1.0=0.54][ESTAVEL=0.41][SOBE_1.0=0.24]
2023-10-15 03:33:03;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];198.9776366537081;[CAI_1.0=0.46][ESTAVEL=0.32][SOBE_1.0=0.29]
2023-10-15 03:32:59;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];198.9776366537081;[CAI_1.0=0.46][ESTAVEL=0.32][SOBE_1.0=0.29]
2023-10-15 02:26:31;BTCUSDT;1h;knn;neighbourhoodcleaningrule;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];199.02161696658987;[CAI_1.0=0.58][ESTAVEL=0.22][SOBE_1.0=0.34]
2023-10-15 01:47:11;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_200p'];199.0230420152988;[CAI_1.0=0.53][ESTAVEL=0.10][SOBE_1.0=0.43]
2023-10-15 15:56:55;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'rsi'];199.03571990493555;[CAI_1.0=0.25][ESTAVEL=0.51][SOBE_1.0=0.45]
2023-10-15 17:17:44;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];199.06524691067878;[CAI_1.0=0.57][ESTAVEL=0.24][SOBE_1.0=0.30]
2023-10-15 05:45:15;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'volume', 'taker_buy_base_asset_volume', 'ema_200p'];199.08542058313205;[CAI_1.0=0.44][ESTAVEL=0.12][SOBE_1.0=0.46]
2023-10-15 11:52:26;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'rsi', 'ema_24p', 'ema_200p'];199.11737966419926;[CAI_1.0=0.48][ESTAVEL=0.20][SOBE_1.0=0.41]
2023-10-15 11:08:48;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];199.12919792465038;[CAI_1.0=0.39][ESTAVEL=0.45][SOBE_1.0=0.28]
2023-10-15 01:35:59;BTCUSDT;1h;knn;nearmiss;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'rsi'];199.15921011448648;[CAI_1.0=0.16][ESTAVEL=0.53][SOBE_1.0=0.11]
2023-10-15 14:27:17;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'rsi', 'ema_200p'];199.27417331471463;[CAI_1.0=0.57][ESTAVEL=0.22][SOBE_1.0=0.34]
2023-10-15 04:46:08;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'close', 'volume', 'quote_asset_volume', 'ema_200p'];199.30774184339415;[CAI_1.0=0.58][ESTAVEL=0.33][SOBE_1.0=0.23]
2023-10-15 04:46:04;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'close', 'volume', 'quote_asset_volume', 'ema_200p'];199.30774184339415;[CAI_1.0=0.58][ESTAVEL=0.33][SOBE_1.0=0.23]
2023-10-15 12:33:59;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'close', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];199.34245006613506;[CAI_1.0=0.50][ESTAVEL=0.17][SOBE_1.0=0.35]
2023-10-15 05:07:39;BTCUSDT;1h;knn;smoten;1.0;24;['open_time', 'status', 'close', 'volume', 'number_of_trades', 'rsi'];199.3630821339665;[CAI_1.0=0.50][ESTAVEL=0.05][SOBE_1.0=0.49]
2023-10-15 11:03:40;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'ema_24p', 'ema_200p'];199.38887983019242;[CAI_1.0=0.58][ESTAVEL=0.15][SOBE_1.0=0.35]
2023-10-15 03:32:54;BTCUSDT;1h;knn;smotetomek;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];199.3916648602472;[CAI_1.0=0.49][ESTAVEL=0.28][SOBE_1.0=0.34]
2023-10-15 04:59:46;BTCUSDT;1h;knn;randomoversampler;1.0;24;['open_time', 'status', 'close', 'volume', 'number_of_trades', 'taker_buy_quote_asset_volume'];199.4955960364386;[CAI_1.0=0.45][ESTAVEL=0.13][SOBE_1.0=0.49]
2023-10-14 22:52:42;BTCUSDT;1h;knn;svmsmote;1.0;24;['open_time', 'status', 'close', 'rsi', 'ema_24p'];199.56183105724517;[CAI_1.0=0.45][ESTAVEL=0.10][SOBE_1.0=0.48]
2023-10-15 11:08:43;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];199.58173824713015;[CAI_1.0=0.56][ESTAVEL=0.13][SOBE_1.0=0.39]
2023-10-14 20:09:16;BTCUSDT;1h;knn;smoten;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume', 'ema_200p'];199.64386736231305;[CAI_1.0=0.48][ESTAVEL=0.09][SOBE_1.0=0.46]
2023-10-15 01:34:32;BTCUSDT;1h;knn;svmsmote;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];200.0162200462891;[CAI_1.0=0.51][ESTAVEL=0.18][SOBE_1.0=0.42]
2023-10-15 09:02:18;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];200.0479582789804;[CAI_1.0=0.45][ESTAVEL=0.18][SOBE_1.0=0.38]
2023-10-15 18:09:16;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'rsi', 'ema_200p'];200.11437323438537;[CAI_1.0=0.35][ESTAVEL=0.50][SOBE_1.0=0.27]
2023-10-15 12:19:14;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'close', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume'];200.15563234809912;[CAI_1.0=0.35][ESTAVEL=0.45][SOBE_1.0=0.28]
2023-10-15 08:14:49;BTCUSDT;1h;knn;neighbourhoodcleaningrule;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'taker_buy_quote_asset_volume', 'rsi'];200.1707692484911;[CAI_1.0=0.59][ESTAVEL=0.13][SOBE_1.0=0.38]
2023-10-15 08:27:05;BTCUSDT;1h;knn;randomoversampler;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_200p'];200.18642852891043;[CAI_1.0=0.45][ESTAVEL=0.15][SOBE_1.0=0.45]
2023-10-15 07:37:23;BTCUSDT;1h;knn;smotetomek;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'rsi', 'ema_24p'];200.46926518773327;[CAI_1.0=0.46][ESTAVEL=0.38][SOBE_1.0=0.35]
2023-10-15 14:02:24;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];200.4771653191294;[CAI_1.0=0.49][ESTAVEL=0.25][SOBE_1.0=0.40]
2023-10-14 22:14:43;BTCUSDT;1h;knn;svmsmote;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];200.5936276494154;[CAI_1.0=0.49][ESTAVEL=0.09][SOBE_1.0=0.46]
2023-10-14 22:52:47;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'rsi', 'ema_24p'];200.619885503164;[CAI_1.0=0.33][ESTAVEL=0.13][SOBE_1.0=0.58]
2023-10-15 04:55:40;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'close', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume'];200.6782498076485;[CAI_1.0=0.52][ESTAVEL=0.15][SOBE_1.0=0.43]
2023-10-15 07:25:37;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];200.68105615983663;[CAI_1.0=0.42][ESTAVEL=0.33][SOBE_1.0=0.35]
2023-10-15 07:25:41;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];200.68105615983663;[CAI_1.0=0.42][ESTAVEL=0.33][SOBE_1.0=0.35]
2023-10-14 17:55:51;BTCUSDT;1h;knn;onesidedselection;1.0;24;['open_time', 'status', 'close', 'ema_200p'];200.72497575339275;[CAI_1.0=0.40][ESTAVEL=0.04][SOBE_1.0=0.51]
2023-10-14 19:09:13;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume'];200.73426633841044;[CAI_1.0=0.43][ESTAVEL=0.32][SOBE_1.0=0.41]
2023-10-15 02:36:41;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'rsi'];200.77802190945243;[CAI_1.0=0.33][ESTAVEL=0.58][SOBE_1.0=0.35]
2023-10-15 11:05:29;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'rsi'];200.80631796745215;[CAI_1.0=0.36][ESTAVEL=0.61][SOBE_1.0=0.29]
2023-10-15 03:34:27;BTCUSDT;1h;knn;tomeklinks;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];200.8883283878618;[CAI_1.0=0.49][ESTAVEL=0.05][SOBE_1.0=0.46]
2023-10-15 03:34:19;BTCUSDT;1h;knn;onesidedselection;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];200.8883283878618;[CAI_1.0=0.49][ESTAVEL=0.05][SOBE_1.0=0.46]
2023-10-15 14:50:28;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];200.91787596600466;[CAI_1.0=0.61][ESTAVEL=0.13][SOBE_1.0=0.33]
2023-10-14 20:43:50;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'volume', 'taker_buy_base_asset_volume'];201.0663647312066;[CAI_1.0=0.29][ESTAVEL=0.20][SOBE_1.0=0.53]
2023-10-14 18:20:58;BTCUSDT;1h;knn;smotetomek;1.0;24;['open_time', 'status', 'volume', 'taker_buy_quote_asset_volume'];201.07996606058515;[CAI_1.0=0.50][ESTAVEL=0.36][SOBE_1.0=0.27]
2023-10-14 16:58:14;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume'];201.11225098416224;[CAI_1.0=0.48][ESTAVEL=0.32][SOBE_1.0=0.30]
2023-10-14 22:59:32;BTCUSDT;1h;knn;smote;1.0;24;['open_time', 'status', 'close', 'ema_24p', 'ema_200p'];201.16989403342365;[CAI_1.0=0.40][ESTAVEL=0.10][SOBE_1.0=0.45]
2023-10-14 22:42:36;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'close', 'taker_buy_quote_asset_volume', 'ema_200p'];201.1746542812502;[CAI_1.0=0.44][ESTAVEL=0.19][SOBE_1.0=0.43]
2023-10-15 19:25:27;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'close', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];201.20991666996807;[CAI_1.0=0.47][ESTAVEL=0.18][SOBE_1.0=0.35]
2023-10-15 01:07:54;BTCUSDT;1h;knn;neighbourhoodcleaningrule;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume'];201.294062062604;[CAI_1.0=0.51][ESTAVEL=0.14][SOBE_1.0=0.43]
2023-10-15 03:08:23;BTCUSDT;1h;knn;smoten;1.0;24;['open_time', 'status', 'number_of_trades', 'rsi', 'ema_24p'];201.3100299075624;[CAI_1.0=0.51][ESTAVEL=0.05][SOBE_1.0=0.51]
2023-10-15 09:48:01;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume'];201.34730044084444;[CAI_1.0=0.42][ESTAVEL=0.59][SOBE_1.0=0.20]
2023-10-15 09:47:56;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume'];201.34730044084444;[CAI_1.0=0.42][ESTAVEL=0.59][SOBE_1.0=0.20]
2023-10-15 01:36:04;BTCUSDT;1h;knn;neighbourhoodcleaningrule;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'rsi'];201.37373532731235;[CAI_1.0=0.53][ESTAVEL=0.22][SOBE_1.0=0.40]
2023-10-15 05:39:49;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'close', 'volume', 'taker_buy_base_asset_volume', 'ema_200p'];201.42336221088743;[CAI_1.0=0.53][ESTAVEL=0.08][SOBE_1.0=0.41]
2023-10-15 07:07:38;BTCUSDT;1h;knn;svmsmote;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_24p'];201.42579830541288;[CAI_1.0=0.45][ESTAVEL=0.14][SOBE_1.0=0.44]
2023-10-15 08:43:08;BTCUSDT;1h;knn;smotetomek;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'rsi', 'ema_200p'];201.4577112981549;[CAI_1.0=0.48][ESTAVEL=0.18][SOBE_1.0=0.41]
2023-10-15 14:47:22;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'rsi'];201.58450066713178;[CAI_1.0=0.50][ESTAVEL=0.51][SOBE_1.0=0.25]
2023-10-15 11:27:13;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_200p'];201.59063791914167;[CAI_1.0=0.57][ESTAVEL=0.20][SOBE_1.0=0.35]
2023-10-15 11:33:36;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'rsi', 'ema_24p'];201.59973250047386;[CAI_1.0=0.48][ESTAVEL=0.42][SOBE_1.0=0.26]
2023-10-15 10:55:38;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'rsi'];201.7031684883702;[CAI_1.0=0.45][ESTAVEL=0.51][SOBE_1.0=0.25]
2023-10-15 07:08:03;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_200p'];201.74116164394653;[CAI_1.0=0.52][ESTAVEL=0.19][SOBE_1.0=0.38]
2023-10-15 06:49:51;BTCUSDT;1h;knn;smotetomek;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'number_of_trades', 'ema_200p'];201.8514293171675;[CAI_1.0=0.49][ESTAVEL=0.31][SOBE_1.0=0.34]
2023-10-15 15:20:56;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];201.91711453274436;[CAI_1.0=0.60][ESTAVEL=0.21][SOBE_1.0=0.32]
2023-10-15 04:01:32;BTCUSDT;1h;knn;onesidedselection;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume', 'rsi', 'ema_200p'];201.93106314697863;[CAI_1.0=0.51][ESTAVEL=0.08][SOBE_1.0=0.51]
2023-10-15 06:55:45;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];201.98490360393305;[CAI_1.0=0.36][ESTAVEL=0.38][SOBE_1.0=0.40]
2023-10-15 20:05:00;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'rsi', 'ema_200p'];202.02082729918604;[CAI_1.0=0.46][ESTAVEL=0.29][SOBE_1.0=0.42]
2023-10-15 01:46:01;BTCUSDT;1h;knn;smotetomek;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_24p'];202.04362843598983;[CAI_1.0=0.47][ESTAVEL=0.29][SOBE_1.0=0.33]
2023-10-15 10:57:02;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p'];202.09495252306866;[CAI_1.0=0.58][ESTAVEL=0.13][SOBE_1.0=0.35]
2023-10-15 00:56:28;BTCUSDT;1h;knn;nearmiss;1.0;24;['open_time', 'status', 'volume', 'ema_24p', 'ema_200p'];202.0981329023011;[CAI_1.0=0.06][ESTAVEL=0.41][SOBE_1.0=0.34]
2023-10-15 12:37:31;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'close', 'volume', 'quote_asset_volume', 'rsi', 'ema_24p'];202.13216206235626;[CAI_1.0=0.47][ESTAVEL=0.21][SOBE_1.0=0.41]
2023-10-15 12:25:47;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];202.1789489724976;[CAI_1.0=0.30][ESTAVEL=0.41][SOBE_1.0=0.40]
2023-10-15 13:26:13;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_200p'];202.23935306921555;[CAI_1.0=0.26][ESTAVEL=0.42][SOBE_1.0=0.42]
2023-10-15 08:01:07;BTCUSDT;1h;knn;svmsmote;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'taker_buy_base_asset_volume', 'rsi'];202.32196370194237;[CAI_1.0=0.50][ESTAVEL=0.11][SOBE_1.0=0.47]
2023-10-14 23:51:51;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'rsi'];202.39126413275667;[CAI_1.0=0.43][ESTAVEL=0.33][SOBE_1.0=0.39]
2023-10-15 10:42:09;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];202.44439232315074;[CAI_1.0=0.39][ESTAVEL=0.40][SOBE_1.0=0.27]
